RC,Type,Driver,Name,Source_Reference_Number,Destination_Reference_Number,Destination_Name,Actual_Driver_Quantity,Destination_Module,Source_Module,Period
0758,unique,Hours,Analyst,R413-0758-ANA,ASTSTXX.02-PG,Preparing Payments-3rd Party,0,Activity,Resource,2000 May
0758,unique,Hours,Analyst,R413-0758-ANA,ASTSTXX.08-PG,Reconciling,0,Activity,Resource,2000 May
0758,unique,Hours,Analyst,R413-0758-ANA,ABD0758.06,Customer Service,0,Activity,Resource,2000 May
0758,unique,Hours,Analyst,R413-0758-ANA,AOA0758.11,Pre-Settlement Review,0,Activity,Resource,2000 May
0758,unique,Hours,Analyst,R413-0758-ANA,ASTSTXX.16.PG,Process Bank Deposits,0,Activity,Resource,2000 May
0758,unique,Hours,Analyst,R413-0758-ANA,AOA0758.10,Analyzing Price and Vol,0,Activity,Resource,2000 May
0758,unique,Hours,Analyst,R413-0758-ANA,ASTSTXX.05-PG,Process/Apply Cash Receipts,0,Activity,Resource,2000 May
0758,unique,Hours,Analyst,R413-0758-ANA,ASTSTXX.03-PG,Process Innercompany Transactions,0,Activity,Resource,2000 May
0758,unique,Hours,Analyst,R413-0758-ANA,ATR0758.01,Participate in Training,0,Activity,Resource,2000 May
0758,unique,Hours,Analyst,R413-0758-ANA,ASTSTXX.06-PG,G/L Interface/Downloads,0,Activity,Resource,2000 May
0758,unique,Hours,Analyst,R413-0758-ANA,ASTSTXX.04-PG,"Cash Forecasting, Calls, & Collections",0,Activity,Resource,2000 May
0758,unique,Hours,Analyst,R413-0758-ANA,APE0758.03,Performance Feedback,0,Activity,Resource,2000 May
0758,unique,Hours,Staff,R413-0758-STAFF,ASTSTXX.02-PG,Preparing Payments-3rd Party,0,Activity,Resource,2000 May
0758,unique,Hours,Staff,R413-0758-STAFF,ASTSTXX.06-PG,G/L Interface/Downloads,0,Activity,Resource,2000 May
0758,unique,Hours,Staff,R413-0758-STAFF,ABD0758.06,Customer Service,20,Activity,Resource,2000 May
0758,unique,Hours,Staff,R413-0758-STAFF,ASTSTXX.08-PG,Reconciling,60,Activity,Resource,2000 May
0758,unique,Hours,Staff,R413-0758-STAFF,ASTSTXX.16.PG,Process Bank Deposits,0,Activity,Resource,2000 May
0758,unique,Hours,Staff,R413-0758-STAFF,ASTSTXX.03-PG,Process Innercompany Transactions,40,Activity,Resource,2000 May
0758,unique,Hours,Staff,R413-0758-STAFF,ATR0758.01,Participate in Training,8,Activity,Resource,2000 May
0758,unique,Hours,Staff,R413-0758-STAFF,ASTSTXX.04-PG,"Cash Forecasting, Calls, & Collections",24,Activity,Resource,2000 May
0758,unique,Hours,Staff,R413-0758-STAFF,ASTSTXX.05-PG,Process/Apply Cash Receipts,0,Activity,Resource,2000 May
0758,unique,Hours,Staff,R413-0758-STAFF,AEOLXXX.03,EOL Settlements Support,0,Activity,Resource,2000 May
0758,unique,Hours,Staff,R413-0758-STAFF,ABP0758.05,System Implementation,0,Activity,Resource,2000 May
0758,unique,Hours,Staff,R413-0758-STAFF,ABP0758.06,Special Projects-Administrative,16,Activity,Resource,2000 May
0758,unique,Hours,Staff,R413-0758-STAFF,ATS0758.02,Production Support,30,Activity,Resource,2000 May
1839,unique,Hours,Senior Specialist,R413-1839-SNRSP,AHR1839.01,External Recruiting,0,Activity,Resource,2000 May
1839,unique,Hours,Senior Specialist,R413-1839-SNRSP,AHR1839.02,Internal Recruiting,0,Activity,Resource,2000 May
1839,unique,Hours,Senior Specialist,R413-1839-SNRSP,APE1839.01,Dvlp Employee Careers,11.5,Activity,Resource,2000 May
1839,unique,Hours,Senior Specialist,R413-1839-SNRSP,APE1839.02,Provide Mentoring,11.5,Activity,Resource,2000 May
1839,unique,Hours,Senior Specialist,R413-1839-SNRSP,APE1839.03,Performance Feedback,0,Activity,Resource,2000 May
1839,unique,Hours,Senior Specialist,R413-1839-SNRSP,ATR1839.01,Participate in Training,46,Activity,Resource,2000 May
1839,unique,Hours,Senior Specialist,R413-1839-SNRSP,ARMCBXX.04-FI,Calc Books - M,151.8,Activity,Resource,2000 May
1839,unique,Hours,Senior Specialist,R413-1839-SNRSP,ARMCBXX.05-FI,Calc Sheets,0,Activity,Resource,2000 May
1839,unique,Hours,Senior Specialist,R413-1839-SNRSP,ARMDCXX.01-FI,Input/Preparation of Deals,48.3,Activity,Resource,2000 May
1839,unique,Hours,Senior Specialist,R413-1839-SNRSP,ARMDAXX.01-FI,Research Deals,12.075,Activity,Resource,2000 May
1839,unique,Hours,Senior Specialist,R413-1839-SNRSP,ARMGPXX.05-FI,Analyze Changes,132.25,Activity,Resource,2000 May
1839,unique,Hours,Senior Specialist,R413-1839-SNRSP,ARMGPXX.07-FI,Originations Reporting,0,Activity,Resource,2000 May
1839,unique,Hours,Senior Specialist,R413-1839-SNRSP,ARMGPXX.01-FI,Daily/Monthly Reporting,23,Activity,Resource,2000 May
1839,unique,Hours,Senior Specialist,R413-1839-SNRSP,ARMTSXX.01-FI,Ad Hoc Reqs,0,Activity,Resource,2000 May
1839,unique,Hours,Senior Specialist,R413-1839-SNRSP,ARMGPXX.06-FI,Bid Week Preparation,0,Activity,Resource,2000 May
1839,unique,Hours,Senior Specialist,R413-1839-SNRSP,ABP1839.02,Commercial Related Projects,0,Activity,Resource,2000 May
1839,unique,Hours,Senior Specialist,R413-1839-SNRSP,AOA1839.15,Preventative OA,0,Activity,Resource,2000 May
1839,unique,Hours,Senior Specialist,R413-1839-SNRSP,ARMACXX.08-FI,Coordinate CAS Audit w/AA,0,Activity,Resource,2000 May
1839,unique,Hours,Senior Specialist,R413-1839-SNRSP,ARMMRXX.06-FI,Liquid Report/Recon,0,Activity,Resource,2000 May
1839,unique,Hours,Senior Specialist,R413-1839-SNRSP,ABP1839.06,Special Projects-Administrative,0,Activity,Resource,2000 May
1839,unique,Hours,Senior Specialist,R413-1839-SNRSP,ATS1839.01,System Downtime,0,Activity,Resource,2000 May
1839,unique,Hours,Specialist,R413-1839-SP,ATR1839.01,Participate in Training,34.5,Activity,Resource,2000 May
1839,unique,Hours,Specialist,R413-1839-SP,ARMCBXX.02-FI,Curve Setup,26.45,Activity,Resource,2000 May
1839,unique,Hours,Specialist,R413-1839-SP,ARMCBXX.04-FI,Calc Books - M,80.5,Activity,Resource,2000 May
1839,unique,Hours,Specialist,R413-1839-SP,ARMCBXX.05-FI,Calc Sheets,189.75,Activity,Resource,2000 May
1839,unique,Hours,Specialist,R413-1839-SP,ARMDCXX.01-FI,Input/Preparation of Deals,34.5,Activity,Resource,2000 May
1839,unique,Hours,Specialist,R413-1839-SP,ARMDAXX.01-FI,Research Deals,34.5,Activity,Resource,2000 May
1839,unique,Hours,Specialist,R413-1839-SP,ARMGPXX.05-FI,Analyze Changes,28.75,Activity,Resource,2000 May
1839,unique,Hours,Specialist,R413-1839-SP,ARMGPXX.07-FI,Originations Reporting,2.3,Activity,Resource,2000 May
1839,unique,Hours,Specialist,R413-1839-SP,ARMGPXX.01-FI,Daily/Monthly Reporting,86.25,Activity,Resource,2000 May
1839,unique,Hours,Specialist,R413-1839-SP,ARMTSXX.01-FI,Ad Hoc Reqs,80.5,Activity,Resource,2000 May
1839,unique,Hours,Specialist,R413-1839-SP,ARMGPXX.06-FI,Bid Week Preparation,28.75,Activity,Resource,2000 May
1839,unique,Hours,Specialist,R413-1839-SP,ABP1839.02,Commercial Related Projects,115,Activity,Resource,2000 May
1839,unique,Hours,Specialist,R413-1839-SP,AOA1839.15,Preventative OA,5.75,Activity,Resource,2000 May
1839,unique,Hours,Specialist,R413-1839-SP,ABP1839.06,Special Projects-Administrative,0,Activity,Resource,2000 May
1839,unique,Hours,Specialist,R413-1839-SP,ATS1839.01,System Downtime,0,Activity,Resource,2000 May
1839,unique,Hours,Clerk,R413-1839-CLERK,ARMCBXX.02-FI,Curve Setup,0,Activity,Resource,2000 May
1839,unique,Hours,Clerk,R413-1839-CLERK,ARMCBXX.04-FI,Calc Books - M,28.75,Activity,Resource,2000 May
1839,unique,Hours,Clerk,R413-1839-CLERK,ARMDCXX.01-FI,Input/Preparation of Deals,115,Activity,Resource,2000 May
1839,unique,Hours,Clerk,R413-1839-CLERK,ARMGPXX.01-FI,Daily/Monthly Reporting,11.5,Activity,Resource,2000 May
1839,unique,Hours,Clerk,R413-1839-CLERK,ARMGPXX.05-FI,Analyze Changes,11.5,Activity,Resource,2000 May
1839,unique,Hours,Clerk,R413-1839-CLERK,ARMTSXX.01-FI,Ad Hoc Reqs,11.5,Activity,Resource,2000 May
1839,unique,Hours,Clerk,R413-1839-CLERK,ARMGPXX.06-FI,Bid Week Preparation,5.75,Activity,Resource,2000 May
1839,unique,Hours,Clerk,R413-1839-CLERK,ABP1839.06,Special Projects-Administrative,0,Activity,Resource,2000 May
1839,unique,Hours,Clerk,R413-1839-CLERK,ATS1839.01,System Downtime,0,Activity,Resource,2000 May
1839,unique,Hours,Senior Clerk,R413-1839-SNRCK,ARMCBXX.02-FI,Curve Setup,0,Activity,Resource,2000 May
1839,unique,Hours,Senior Clerk,R413-1839-SNRCK,ARMCBXX.04-FI,Calc Books - M,0,Activity,Resource,2000 May
1839,unique,Hours,Senior Clerk,R413-1839-SNRCK,ARMDCXX.01-FI,Input/Preparation of Deals,0,Activity,Resource,2000 May
1839,unique,Hours,Senior Clerk,R413-1839-SNRCK,ARMGPXX.01-FI,Daily/Monthly Reporting,0,Activity,Resource,2000 May
1839,unique,Hours,Senior Clerk,R413-1839-SNRCK,ARMGPXX.05-FI,Analyze Changes,0,Activity,Resource,2000 May
1839,unique,Hours,Senior Clerk,R413-1839-SNRCK,ARMTSXX.01-FI,Ad Hoc Reqs,0,Activity,Resource,2000 May
1839,unique,Hours,Senior Clerk,R413-1839-SNRCK,ARMGPXX.06-FI,Bid Week Preparation,0,Activity,Resource,2000 May
1839,unique,Hours,Senior Clerk,R413-1839-SNRCK,ABP1839.06,Special Projects-Administrative,0,Activity,Resource,2000 May
1839,unique,Hours,Senior Clerk,R413-1839-SNRCK,ATS1839.01,System Downtime,0,Activity,Resource,2000 May
1839,unique,Hours,Analyst,R413-1839-ANA,ARMCBXX.02-FI,Curve Setup,0,Activity,Resource,2000 May
1839,unique,Hours,Analyst,R413-1839-ANA,ARMCBXX.04-FI,Calc Books - M,170,Activity,Resource,2000 May
1839,unique,Hours,Analyst,R413-1839-ANA,ARMCBXX.05-FI,Calc Sheets,0,Activity,Resource,2000 May
1839,unique,Hours,Analyst,R413-1839-ANA,ARMDAXX.01-FI,Research Deals,20,Activity,Resource,2000 May
1839,unique,Hours,Analyst,R413-1839-ANA,ARMDCXX.01-FI,Input/Preparation of Deals,50,Activity,Resource,2000 May
1839,unique,Hours,Analyst,R413-1839-ANA,ARMGPXX.01-FI,Daily/Monthly Reporting,40,Activity,Resource,2000 May
1839,unique,Hours,Analyst,R413-1839-ANA,ARMGPXX.05-FI,Analyze Changes,140,Activity,Resource,2000 May
1839,unique,Hours,Analyst,R413-1839-ANA,ARMTSXX.01-FI,Ad Hoc Reqs,0,Activity,Resource,2000 May
1839,unique,Hours,Analyst,R413-1839-ANA,ABP1839.06,Special Projects-Administrative,0,Activity,Resource,2000 May
1839,unique,Hours,Analyst,R413-1839-ANA,ATS1839.01,System Downtime,0,Activity,Resource,2000 May
1839,unique,Hours,Staff,R413-1839-STAFF,ARMTSXX.01-FI,Ad Hoc Reqs,0,Activity,Resource,2000 May
1839,unique,Hours,Staff,R413-1839-STAFF,ARMGPXX.05-FI,Analyze Changes,0,Activity,Resource,2000 May
1839,unique,Hours,Staff,R413-1839-STAFF,ARMGPXX.06-FI,Bid Week Preparation,0,Activity,Resource,2000 May
1839,unique,Hours,Staff,R413-1839-STAFF,ARMCBXX.04-FI,Calc Books - M,0,Activity,Resource,2000 May
1839,unique,Hours,Staff,R413-1839-STAFF,ARMCBXX.05-FI,Calc Sheets,0,Activity,Resource,2000 May
1839,unique,Hours,Staff,R413-1839-STAFF,ARMCBXX.02-FI,Curve Setup,0,Activity,Resource,2000 May
1839,unique,Hours,Staff,R413-1839-STAFF,ARMGPXX.01-FI,Daily/Monthly Reporting,0,Activity,Resource,2000 May
1839,unique,Hours,Staff,R413-1839-STAFF,ARMDCXX.01-FI,Input/Preparation of Deals,0,Activity,Resource,2000 May
1839,unique,Hours,Staff,R413-1839-STAFF,ARMGPXX.07-FI,Originations Reporting,0,Activity,Resource,2000 May
1839,unique,Hours,Staff,R413-1839-STAFF,ATR1839.01,Participate in Training,0,Activity,Resource,2000 May
1839,unique,Hours,Staff,R413-1839-STAFF,AOA1839.15,Preventative OA,0,Activity,Resource,2000 May
1839,unique,Hours,Staff,R413-1839-STAFF,ARMDAXX.01-FI,Research Deals,0,Activity,Resource,2000 May
1839,unique,Hours,Staff,R413-1839-STAFF,ABP1839.02,Commercial Related Projects,0,Activity,Resource,2000 May
0849,unique,Hours,Senior Specialist,R413-0849-SNRSP,ABP0849.01,Bus plan/budg activities,0,Activity,Resource,2000 May
0849,unique,Hours,Senior Specialist,R413-0849-SNRSP,APE0849.01,Dvlp Employee Careers,40,Activity,Resource,2000 May
0849,unique,Hours,Senior Specialist,R413-0849-SNRSP,ATR0849.01,Participate in Training,0,Activity,Resource,2000 May
0849,unique,Hours,Senior Specialist,R413-0849-SNRSP,ASTSTXX.08-FI,Reconciling,60,Activity,Resource,2000 May
0849,unique,Hours,Senior Specialist,R413-0849-SNRSP,ASTSTXX.09-FI,Brokerage Fees,0,Activity,Resource,2000 May
0849,unique,Hours,Senior Specialist,R413-0849-SNRSP,ABP0849.02,Commercial Related Projects,0,Activity,Resource,2000 May
0849,unique,Hours,Senior Specialist,R413-0849-SNRSP,ASTSTXX.14-FI,Settle Financial Transactions,110,Activity,Resource,2000 May
0849,unique,Hours,Senior Specialist,R413-0849-SNRSP,ASTSTXX.07-FI,Customer Service,90,Activity,Resource,2000 May
0849,unique,Hours,Senior Specialist,R413-0849-SNRSP,ASTSTXX.15-FI,Exchange Margins,0,Activity,Resource,2000 May
0849,unique,Hours,Senior Specialist,R413-0849-SNRSP,AEOLXXX.03,EOL Settlements Support,40,Activity,Resource,2000 May
0849,unique,Hours,Senior Specialist,R413-0849-SNRSP,ABP0849.05,System Implementation,0,Activity,Resource,2000 May
0849,unique,Hours,Senior Specialist,R413-0849-SNRSP,ABP0849.06,Special Projects-Administrative,20,Activity,Resource,2000 May
0849,unique,Hours,Senior Specialist,R413-0849-SNRSP,ATS0849.02,Production Support,0,Activity,Resource,2000 May
0849,unique,Hours,Specialist,R413-0849-SP,ATR0849.01,Participate in Training,0,Activity,Resource,2000 May
0849,unique,Hours,Specialist,R413-0849-SP,ASTSTXX.08-FI,Reconciling,112,Activity,Resource,2000 May
0849,unique,Hours,Specialist,R413-0849-SP,ASTSTXX.04-FI,"Cash Forecasting, Calls, & Collections",100,Activity,Resource,2000 May
0849,unique,Hours,Specialist,R413-0849-SP,ASTSTXX.05-FI,Process/Apply Cash Receipts,80,Activity,Resource,2000 May
0849,unique,Hours,Specialist,R413-0849-SP,ASTSTXX.06-FI,G/L Interface/Downloads,45,Activity,Resource,2000 May
0849,unique,Hours,Specialist,R413-0849-SP,ABP0849.02,Commercial Related Projects,0,Activity,Resource,2000 May
0849,unique,Hours,Specialist,R413-0849-SP,ASTSTXX.14-FI,Settle Financial Transactions,185,Activity,Resource,2000 May
0849,unique,Hours,Specialist,R413-0849-SP,ASTSTXX.07-FI,Customer Service,50,Activity,Resource,2000 May
0849,unique,Hours,Specialist,R413-0849-SP,ASTSTXX.15-FI,Exchange Margins,15,Activity,Resource,2000 May
0849,unique,Hours,Specialist,R413-0849-SP,AEOLXXX.03,EOL Settlements Support,65,Activity,Resource,2000 May
0849,unique,Hours,Specialist,R413-0849-SP,ABP0849.05,System Implementation,0,Activity,Resource,2000 May
0849,unique,Hours,Specialist,R413-0849-SP,ABP0849.06,Special Projects-Administrative,20,Activity,Resource,2000 May
0849,unique,Hours,Specialist,R413-0849-SP,ATS0849.02,Production Support,0,Activity,Resource,2000 May
0849,unique,Hours,Specialist,R413-0849-SP,APE0849.01,Dvlp Employee Careers,0,Activity,Resource,2000 May
0849,unique,Hours,Manager,R413-0849-MGR,ABP0849.01,Bus plan/budg activities,0,Activity,Resource,2000 May
0849,unique,Hours,Manager,R413-0849-MGR,APE0849.01,Dvlp Employee Careers,3,Activity,Resource,2000 May
0849,unique,Hours,Manager,R413-0849-MGR,APE0849.03,Performance Feedback,0,Activity,Resource,2000 May
0849,unique,Hours,Manager,R413-0849-MGR,ATR0849.01,Participate in Training,0,Activity,Resource,2000 May
0849,unique,Hours,Manager,R413-0849-MGR,ASTSTXX.08-FI,Reconciling,0,Activity,Resource,2000 May
0849,unique,Hours,Manager,R413-0849-MGR,ABP0849.02,Commercial Related Projects,0,Activity,Resource,2000 May
0849,unique,Hours,Manager,R413-0849-MGR,ASTSTXX.14-FI,Settle Financial Transactions,0,Activity,Resource,2000 May
0849,unique,Hours,Manager,R413-0849-MGR,ASTSTXX.07-FI,Customer Service,5,Activity,Resource,2000 May
0849,unique,Hours,Manager,R413-0849-MGR,ASTSTXX.15-FI,Exchange Margins,1,Activity,Resource,2000 May
0849,unique,Hours,Manager,R413-0849-MGR,AEOLXXX.03,EOL Settlements Support,5,Activity,Resource,2000 May
0849,unique,Hours,Manager,R413-0849-MGR,ABP0849.05,System Implementation,0,Activity,Resource,2000 May
0849,unique,Hours,Manager,R413-0849-MGR,ABP0849.06,Special Projects-Administrative,190,Activity,Resource,2000 May
0849,unique,Hours,Manager,R413-0849-MGR,ATS0849.02,Production Support,0,Activity,Resource,2000 May
0849,unique,Hours,Staff,R413-0849-STAFF,ATR0849.01,Participate in Training,0,Activity,Resource,2000 May
0849,unique,Hours,Staff,R413-0849-STAFF,ASTSTXX.09-FI,Brokerage Fees,0,Activity,Resource,2000 May
0849,unique,Hours,Staff,R413-0849-STAFF,ASTSTXX.07-FI,Customer Service,0,Activity,Resource,2000 May
0849,unique,Hours,Staff,R413-0849-STAFF,ASTSTXX.15-FI,Exchange Margins,0,Activity,Resource,2000 May
0849,unique,Hours,Staff,R413-0849-STAFF,ASTSTXX.14-FI,Settle Financial Transactions,0,Activity,Resource,2000 May
0849,unique,Hours,Staff,R413-0849-STAFF,AEOLXXX.03,EOL Settlements Support,0,Activity,Resource,2000 May
0849,unique,Hours,Staff,R413-0849-STAFF,ABP0849.05,System Implementation,0,Activity,Resource,2000 May
0849,unique,Hours,Analyst,R413-0849-ANA,ATR0849.01,Participate in Training,0,Activity,Resource,2000 May
0849,unique,Hours,Analyst,R413-0849-ANA,ASTSTXX.08-FI,Reconciling,0,Activity,Resource,2000 May
0849,unique,Hours,Analyst,R413-0849-ANA,ABP0849.02,Commercial Related Projects,0,Activity,Resource,2000 May
0849,unique,Hours,Analyst,R413-0849-ANA,ASTSTXX.14-FI,Settle Financial Transactions,0,Activity,Resource,2000 May
0849,unique,Hours,Analyst,R413-0849-ANA,ASTSTXX.07-FI,Customer Service,0,Activity,Resource,2000 May
0849,unique,Hours,Analyst,R413-0849-ANA,ASTSTXX.15-FI,Exchange Margins,0,Activity,Resource,2000 May
0849,unique,Hours,Analyst,R413-0849-ANA,AEOLXXX.03,EOL Settlements Support,0,Activity,Resource,2000 May
0849,unique,Hours,Senior Clerk,R413-0849-SNRCK,ATR0849.01,Participate in Training,0,Activity,Resource,2000 May
0849,unique,Hours,Senior Clerk,R413-0849-SNRCK,ASTSTXX.15-FI,Exchange Margins,42,Activity,Resource,2000 May
0849,unique,Hours,Senior Clerk,R413-0849-SNRCK,ASTSTXX.04-FI,"Cash Forecasting, Calls, & Collections",34,Activity,Resource,2000 May
0849,unique,Hours,Senior Clerk,R413-0849-SNRCK,ASTSTXX.05-FI,Process/Apply Cash Receipts,134,Activity,Resource,2000 May
0849,unique,Hours,Senior Clerk,R413-0849-SNRCK,ASTSTXX.08-FI,Reconciling,0,Activity,Resource,2000 May
0849,unique,Hours,Senior Clerk,R413-0849-SNRCK,ASTSTXX.09-FI,Brokerage Fees,126,Activity,Resource,2000 May
0849,unique,Hours,Senior Clerk,R413-0849-SNRCK,ASTSTXX.06-FI,G/L Interface/Downloads,0,Activity,Resource,2000 May
0849,unique,Hours,Senior Clerk,R413-0849-SNRCK,ADCCFXX.17-FI,Nymex Broker Checkout,0,Activity,Resource,2000 May
0849,unique,Hours,Senior Clerk,R413-0849-SNRCK,ASTSTXX.07-FI,Customer Service,0,Activity,Resource,2000 May
0849,unique,Hours,Senior Clerk,R413-0849-SNRCK,ASTSTXX.14-FI,Settle Financial Transactions,0,Activity,Resource,2000 May
0849,unique,Hours,Senior Clerk,R413-0849-SNRCK,AEOLXXX.03,EOL Settlements Support,0,Activity,Resource,2000 May
0849,unique,Hours,Senior Clerk,R413-0849-SNRCK,ABP0849.05,System Implementation,0,Activity,Resource,2000 May
0849,unique,Hours,Senior Clerk,R413-0849-SNRCK,ABP0849.06,Special Projects-Administrative,0,Activity,Resource,2000 May
0849,unique,Hours,Senior Clerk,R413-0849-SNRCK,ATS0849.02,Production Support,0,Activity,Resource,2000 May
0849,unique,Hours,Senior Clerk,R413-0849-SNRCK,APE0849.01,Dvlp Employee Careers,0,Activity,Resource,2000 May
2631,unique,Hours,Senior Specialist,R413-2631-SNRSP,ASTSTXX.02-VF,Preparing Payments-3rd Party,34,Activity,Resource,2000 May
2631,unique,Hours,Senior Specialist,R413-2631-SNRSP,ASTSTXX.08-VF,Reconciling,73,Activity,Resource,2000 May
2631,unique,Hours,Senior Specialist,R413-2631-SNRSP,AVMXXXX.08-VF,Reconcile Vol Discrepancies,26,Activity,Resource,2000 May
2631,unique,Hours,Senior Specialist,R413-2631-SNRSP,AVMXXXX.11-VF,Valuing Imbalances,2,Activity,Resource,2000 May
2631,unique,Hours,Senior Specialist,R413-2631-SNRSP,AVMXXXX.10-VF,Process Cash-Out w/pipes,7,Activity,Resource,2000 May
2631,unique,Hours,Senior Specialist,R413-2631-SNRSP,AVMXXXX.09-VF,Monthly Volume Tie-Out,60,Activity,Resource,2000 May
2631,unique,Hours,Senior Specialist,R413-2631-SNRSP,AVMXXXX.05-VF,Monitor Physical Storage,0,Activity,Resource,2000 May
2631,unique,Hours,Senior Specialist,R413-2631-SNRSP,AVMXXXX.01-VF,Allocate Quantities,52,Activity,Resource,2000 May
2631,unique,Hours,Senior Specialist,R413-2631-SNRSP,AVMXXXX.06-VF,Research & Reconcil of hist unaccted,5,Activity,Resource,2000 May
2631,unique,Hours,Senior Specialist,R413-2631-SNRSP,ALOXXXX.03-VF,Prepare Noms/Pathing,0,Activity,Resource,2000 May
2631,unique,Hours,Senior Specialist,R413-2631-SNRSP,ALOXXXX.11-VF,Monitor Sitara Bridge & feedback,8,Activity,Resource,2000 May
2631,unique,Hours,Senior Specialist,R413-2631-SNRSP,APE2631.03,Performance Feedback,4,Activity,Resource,2000 May
2631,unique,Hours,Senior Specialist,R413-2631-SNRSP,ATR2631.01,Participate in Training,13,Activity,Resource,2000 May
2631,unique,Hours,Senior Specialist,R413-2631-SNRSP,AOA2631.14,Reactive OA,4,Activity,Resource,2000 May
2631,unique,Hours,Senior Specialist,R413-2631-SNRSP,AVMXXXX.04-VF,G/L Maintenance,4,Activity,Resource,2000 May
2631,unique,Hours,Senior Specialist,R413-2631-SNRSP,ABP2631.05,System Implementation,174,Activity,Resource,2000 May
2631,unique,Hours,Senior Specialist,R413-2631-SNRSP,ABP2631.06,Special Projects-Administrative,3,Activity,Resource,2000 May
2631,unique,Hours,Senior Specialist,R413-2631-SNRSP,ATS2631.02,Production Support,1,Activity,Resource,2000 May
2631,unique,Hours,Specialist,R413-2631-SP,ASTSTXX.08-VF,Reconciling,55,Activity,Resource,2000 May
2631,unique,Hours,Specialist,R413-2631-SP,AVMXXXX.08-VF,Reconcile Vol Discrepancies,40,Activity,Resource,2000 May
